2019-03-01,184.850006,187.330002,183.740005,186.119995,186.119995,39042900
2019-03-02,185.800003,188.389999,185.789993,188.020004,188.020004,26219800
2019-03-03,188.350006,188.990005,185.919998,186.529999,186.529999,31646400
2019-03-04,186.229996,189.490005,184.729996,188.160004,188.160004,31035200
2019-03-05,190.020004,196.330002,189.809998,195.089996,195.089996,51034200
2019-03-06,195.339996,197.690002,190.779999,191.050003,191.050003,42407700
2019-03-07,191.509995,191.979996,186.600006,188.740005,188.740005,43845300
2019-03-08,191.660004,192.880005,184.580002,186.789993,186.789993,49800500
2019-03-09,188.75,189.759995,186.550003,188.470001,188.470001,29848400
2019-03-10,188.949997,189.559998,187.529999,188.720001,188.720001,20780400
2019-03-11,189.830002,190.080002,188.539993,189.949997,189.949997,23564000
2019-04-12,191.639999,191.679993,188.380005,191.240005,191.240005,27862000
2019-04-13,191.089996,194.460007,191.050003,194.020004,194.020004,22765700
2019-04-14,193.25,196.5,193.149994,195.350006,195.350006,23271800
2019-04-15,194.789993,196.369995,193.139999,195.690002,195.690002,19114300
2019-04-16,196.449997,197.100006,195.929993,197,197,18526600
2019-04-17,196.419998,200.229996,196.339996,200.100006,200.100006,25881700
2019-04-18,200.320007,202.850006,199.229996,199.5,199.5,35768200
2019-04-19,198.679993,200.740005,198.179993,200.619995,200.619995,21695300
2019-04-20,200.850006,201,198.440002,198.949997,198.949997,20900800
2019-04-21,199.199997,200.139999,196.210007,198.869995,198.869995,27744300
